,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
945901,613,115.8,2824.3608,137.46,-4,28.1785,1.16,5.8,2.67,small-vehicle,No,20
945902,613,115.9,2827.17865,137.89,-4,28.294,1.15,5.8,2.67,small-vehicle,No,20
945903,613,116.0,2830.00805,138.31,-4,28.409,1.16,5.8,2.67,small-vehicle,No,20
945904,613,116.1,2832.84895,138.74,-4,28.525,1.2,5.8,2.67,small-vehicle,No,20
945905,613,116.2,2835.70145,139.16,-4,28.645,1.16,5.8,2.67,small-vehicle,No,20
945906,613,116.3,2838.56595,139.58,-4,28.761,1.15,5.8,2.67,small-vehicle,No,20
945907,613,116.4,2841.44205,140.0,-4,28.876,1.1,5.8,2.67,small-vehicle,No,20
945908,613,116.5,2844.32965,140.42,-4,28.9855,0.99,5.8,2.67,small-vehicle,No,20
945909,613,116.6,2847.2282,140.84,-4,29.085,0.89,5.8,2.67,small-vehicle,No,20
945910,613,116.7,2850.1367,141.25,-4,29.1735,0.79,5.8,2.67,small-vehicle,No,20
945911,613,116.8,2853.05405,141.67,-4,29.2525,0.73,5.8,2.67,small-vehicle,No,20
945912,613,116.9,2855.9793,142.09,-4,29.3255,0.63,5.8,2.67,small-vehicle,No,20
945913,613,117.0,2858.91185,142.5,-4,29.388,0.52,5.8,2.67,small-vehicle,No,20
945914,613,117.1,2861.85065,142.92,-4,29.4405,0.47,5.8,2.67,small-vehicle,No,20
945915,613,117.2,2864.7947,143.33,-4,29.4875,0.43,5.8,2.67,small-vehicle,No,20
945916,613,117.3,2867.74345,143.75,-4,29.5305,0.32,5.8,2.67,small-vehicle,No,20
945917,613,117.4,2870.6965,144.17,-4,29.5625,0.27,5.8,2.67,small-vehicle,No,20
945918,613,117.5,2873.65275,144.59,-4,29.5895,0.28,5.8,2.67,small-vehicle,No,20
945919,613,117.6,2876.6117,145.0,-4,29.6175,0.22,5.8,2.67,small-vehicle,No,20
945920,613,117.7,2879.57345,145.42,-4,29.6395,0.18,5.8,2.67,small-vehicle,No,20
945921,613,117.8,2882.5374,145.84,-4,29.6575,0.13,5.8,2.67,small-vehicle,No,20
945922,613,117.9,2885.50315,146.26,-4,29.67,0.08,5.8,2.67,small-vehicle,No,20
945923,613,118.0,2888.47015,146.68,-4,29.6775,0.13,5.8,2.67,small-vehicle,No,20
945924,613,118.1,2891.4379,147.11,-4,29.691,0.18,5.8,2.67,small-vehicle,No,20
945925,613,118.2,2894.407,147.53,-4,29.709,0.19,5.8,2.67,small-vehicle,No,20
945926,613,118.3,2897.3779,147.95,-4,29.728,0.24,5.8,2.67,small-vehicle,No,20
945927,613,118.4,2900.3507,148.38,-4,29.752,0.24,5.8,2.67,small-vehicle,No,20
945928,613,118.5,2903.3259,148.8,-4,29.7765,0.14,5.8,2.67,small-vehicle,No,20
945929,613,118.6,2906.30355,149.23,-4,29.7905,0.14,5.8,2.67,small-vehicle,No,20
945930,613,118.7,2909.2826,149.65,-4,29.8045,0.09,5.8,2.67,small-vehicle,No,20
945931,613,118.8,2912.26305,150.08,-4,29.8135,0.04,5.8,2.67,small-vehicle,No,20
945932,613,118.9,2915.2444,150.5,-4,29.817,-0.02,5.8,2.67,small-vehicle,No,20
945933,613,119.0,2918.2261,150.93,-4,29.8155,-0.17,5.8,2.67,small-vehicle,No,20
945934,613,119.1,2921.20765,151.35,-4,29.7985,-0.22,5.8,2.67,small-vehicle,No,20
945935,613,119.2,2924.1875,151.78,-4,29.7765,-0.33,5.8,2.67,small-vehicle,No,20
945936,613,119.3,2927.16515,152.2,-4,29.7435,-0.43,5.8,2.67,small-vehicle,No,20
945937,613,119.4,2930.1395,152.63,-4,29.7005,-0.54,5.8,2.67,small-vehicle,No,20
945938,613,119.5,2933.10955,153.05,-4,29.647,-0.63,5.8,2.67,small-vehicle,No,20
945939,613,119.6,2936.07425,153.47,-4,29.584,-0.74,5.8,2.67,small-vehicle,No,20
945940,613,119.7,2939.03265,153.89,-4,29.51,-0.83,5.8,2.67,small-vehicle,No,20
945941,613,119.8,2941.98365,154.31,-4,29.427,-0.84,5.8,2.67,small-vehicle,No,20
945942,613,119.9,2944.92635,154.73,-4,29.343,-0.88,5.8,2.67,small-vehicle,No,20
945943,613,120.0,2947.86065,155.15,-4,29.255,-0.93,5.8,2.67,small-vehicle,No,20
945944,613,120.1,2950.78615,155.56,-4,29.162,-0.87,5.8,2.67,small-vehicle,No,20
945945,613,120.2,2953.70235,155.98,-4,29.0745,-0.77,5.8,2.67,small-vehicle,No,20
945946,613,120.3,2956.6098,156.4,-4,28.998,-0.71,5.8,2.67,small-vehicle,No,20
945947,613,120.4,2959.5096,156.81,-4,28.927,-0.71,5.8,2.67,small-vehicle,No,20
945948,613,120.5,2962.4023,157.22,-4,28.856,-0.66,5.8,2.67,small-vehicle,No,20
945949,613,120.6,2965.2879,157.63,-4,28.7905,-0.65,5.8,2.67,small-vehicle,No,20
945950,613,120.7,2968.16695,158.04,-4,28.725,-0.76,5.8,2.67,small-vehicle,No,20
945951,613,120.8,2971.03945,158.45,-4,28.6495,-0.81,5.8,2.67,small-vehicle,No,20
945952,613,120.9,2973.9044,158.86,-4,28.5685,-0.81,5.8,2.67,small-vehicle,No,20
945953,613,121.0,2976.76125,159.26,-4,28.4875,-0.81,5.8,2.67,small-vehicle,No,20
945954,613,121.1,2979.61,159.66,-4,28.4065,-0.81,5.8,2.67,small-vehicle,No,20
945955,613,121.2,2982.45065,160.06,-4,28.3255,-0.81,5.8,2.67,small-vehicle,No,20
945956,613,121.3,2985.2832,160.45,-4,28.245,-0.81,5.8,2.67,small-vehicle,No,20
945957,613,121.4,2988.1077,160.85,-4,28.164,-0.86,5.8,2.67,small-vehicle,No,20
945958,613,121.5,2990.9241,161.24,-4,28.078,-0.86,5.8,2.67,small-vehicle,No,20
945959,613,121.6,2993.7319,161.63,-4,27.9925,-0.86,5.8,2.67,small-vehicle,No,20
945960,613,121.7,2996.53115,162.02,-4,27.9065,-0.96,5.8,2.67,small-vehicle,No,20
945961,613,121.8,2999.3218,162.4,-4,27.811,-0.96,5.8,2.67,small-vehicle,No,20
945962,613,121.9,3002.1029,162.78,-4,27.715,-0.91,5.8,2.67,small-vehicle,No,20
945963,613,122.0,3004.8744,163.16,-4,27.624,-0.9,5.8,2.67,small-vehicle,No,20
945964,613,122.1,3007.6368,163.53,-4,27.534,-0.85,5.8,2.67,small-vehicle,No,20
945965,613,122.2,3010.3902,163.91,-4,27.4485,-0.74,5.8,2.67,small-vehicle,No,20
945966,613,122.3,3013.13505,164.28,-4,27.3745,-0.64,5.8,2.67,small-vehicle,No,20
945967,613,122.4,3015.8725,164.65,-4,27.31,-0.59,5.8,2.67,small-vehicle,No,20
945968,613,122.5,3018.6035,165.01,-4,27.251,-0.48,5.8,2.67,small-vehicle,No,20
945969,613,122.6,3021.3286,165.38,-4,27.203,-0.33,5.8,2.67,small-vehicle,No,20
945970,613,122.7,3024.0489,165.74,-4,27.17,-0.27,5.8,2.67,small-vehicle,No,20
945971,613,122.8,3026.7659,166.11,-4,27.143,-0.17,5.8,2.67,small-vehicle,No,20
945972,613,122.9,3029.4802,166.47,-4,27.1255,-0.02,5.8,2.67,small-vehicle,No,20
945973,613,123.0,3032.19275,166.84,-4,27.1235,0.04,5.8,2.67,small-vehicle,No,20
945974,613,123.1,3034.9051,167.2,-4,27.1275,0.08,5.8,2.67,small-vehicle,No,20
945975,613,123.2,3037.61785,167.57,-4,27.1355,0.13,5.8,2.67,small-vehicle,No,20
945976,613,123.3,3040.3314,167.94,-4,27.1485,0.18,5.8,2.67,small-vehicle,No,20
945977,613,123.4,3043.04625,168.31,-4,27.1665,0.12,5.8,2.67,small-vehicle,No,20
945978,613,123.5,3045.7629,168.68,-4,27.179,0.07,5.8,2.67,small-vehicle,No,20
945979,613,123.6,3048.4808,169.05,-4,27.1855,0.01,5.8,2.67,small-vehicle,No,20
945980,613,123.7,3051.19935,169.42,-4,27.1865,-0.1,5.8,2.67,small-vehicle,No,20
945981,613,123.8,3053.918,169.8,-4,27.177,-0.2,5.8,2.67,small-vehicle,No,20
945982,613,123.9,3056.6357,170.17,-4,27.1565,-0.31,5.8,2.67,small-vehicle,No,20
945983,613,124.0,3059.35135,170.55,-4,27.126,-0.31,5.8,2.67,small-vehicle,No,20
945984,613,124.1,3062.06395,170.92,-4,27.095,-0.36,5.8,2.67,small-vehicle,No,20
945985,613,124.2,3064.77345,171.3,-4,27.059,-0.41,5.8,2.67,small-vehicle,No,20
945986,613,124.3,3067.47935,171.68,-4,27.018,-0.35,5.8,2.67,small-vehicle,No,20
945987,613,124.4,3070.18115,172.06,-4,26.9825,-0.31,5.8,2.67,small-vehicle,No,20
945988,613,124.5,3072.8794,172.44,-4,26.9515,-0.35,5.8,2.67,small-vehicle,No,20
945989,613,124.6,3075.57455,172.82,-4,26.9165,-0.35,5.8,2.67,small-vehicle,No,20
945990,613,124.7,3078.2662,173.2,-4,26.881,-0.3,5.8,2.67,small-vehicle,No,20
945991,613,124.8,3080.9543,173.58,-4,26.851,-0.36,5.8,2.67,small-vehicle,No,20
945992,613,124.9,3083.6394,173.96,-4,26.815,-0.4,5.8,2.67,small-vehicle,No,20
945993,613,125.0,3086.3209,174.34,-4,26.775,-0.41,5.8,2.67,small-vehicle,No,20
945994,613,125.1,3088.9984,174.72,-4,26.734,-0.45,5.8,2.67,small-vehicle,No,20
945995,613,125.2,3091.6718,175.1,-4,26.6885,-0.46,5.8,2.67,small-vehicle,No,20
945996,613,125.3,3094.34065,175.48,-4,26.6425,-0.46,5.8,2.67,small-vehicle,No,20
945997,613,125.4,3097.0049,175.87,-4,26.597,-0.56,5.8,2.67,small-vehicle,No,20
945998,613,125.5,3099.6646,176.25,-4,26.541,-0.56,5.8,2.67,small-vehicle,No,20
945999,613,125.6,3102.3187,176.64,-4,26.485,-0.56,5.8,2.67,small-vehicle,No,20
946000,613,125.7,3104.9672,177.03,-4,26.429,-0.61,5.8,2.67,small-vehicle,No,20
946001,613,125.8,3107.6101,177.42,-4,26.368,-0.61,5.8,2.67,small-vehicle,No,20
946002,613,125.9,3110.2469,177.81,-4,26.307,-0.66,5.8,2.67,small-vehicle,No,20
946003,613,126.0,3112.8776,178.2,-4,26.2405,-0.71,5.8,2.67,small-vehicle,No,20
946004,613,126.1,3115.50165,178.59,-4,26.1695,-0.66,5.8,2.67,small-vehicle,No,20
946005,613,126.2,3118.1186,178.99,-4,26.1035,-0.6,5.8,2.67,small-vehicle,No,20
946006,613,126.3,3120.72895,179.38,-4,26.043,-0.55,5.8,2.67,small-vehicle,No,20
946007,613,126.4,3123.33325,179.77,-4,25.9875,-0.44,5.8,2.67,small-vehicle,No,20
946008,613,126.5,3125.932,180.16,-4,25.9435,-0.34,5.8,2.67,small-vehicle,No,20
946009,613,126.6,3128.52635,180.54,-4,25.91,-0.18,5.8,2.67,small-vehicle,No,20
946010,613,126.7,3131.11735,180.93,-4,25.8915,-0.03,5.8,2.67,small-vehicle,No,20
946011,613,126.8,3133.7065,181.31,-4,25.889,0.09,5.8,2.67,small-vehicle,No,20
946012,613,126.9,3136.2954,181.69,-4,25.8975,0.23,5.8,2.67,small-vehicle,No,20
946013,613,127.0,3138.88515,182.06,-4,25.921,0.39,5.8,2.67,small-vehicle,No,20
946014,613,127.1,3141.47725,182.44,-4,25.96,0.49,5.8,2.67,small-vehicle,No,20
946015,613,127.2,3144.07325,182.81,-4,26.009,0.59,5.8,2.67,small-vehicle,No,20
946016,613,127.3,3146.67415,183.17,-4,26.068,0.69,5.8,2.67,small-vehicle,No,20
946017,613,127.4,3149.28095,183.54,-4,26.137,0.68,5.8,2.67,small-vehicle,No,20
946018,613,127.5,3151.89465,183.9,-4,26.2055,0.63,5.8,2.67,small-vehicle,No,20
946019,613,127.6,3154.5152,184.26,-4,26.269,0.63,5.8,2.67,small-vehicle,No,20
946020,613,127.7,3157.1421,184.62,-4,26.3315,0.57,5.8,2.67,small-vehicle,No,20
946021,613,127.8,3159.77525,184.97,-4,26.3885,0.46,5.8,2.67,small-vehicle,No,20
946022,613,127.9,3162.4141,185.33,-4,26.435,0.35,5.8,2.67,small-vehicle,No,20
946023,613,128.0,3165.0576,185.68,-4,26.47,0.3,5.8,2.67,small-vehicle,No,20
946024,613,128.1,3167.7046,186.03,-4,26.5,0.19,5.8,2.67,small-vehicle,No,20
946025,613,128.2,3170.3546,186.38,-4,26.5195,0.14,5.8,2.67,small-vehicle,No,20
946026,613,128.3,3173.00655,186.72,-4,26.5335,0.14,5.8,2.67,small-vehicle,No,20
946027,613,128.4,3175.6599,187.06,-4,26.548,0.2,5.8,2.67,small-vehicle,No,20
946028,613,128.5,3178.3147,187.41,-4,26.5675,0.25,5.8,2.67,small-vehicle,No,20
946029,613,128.6,3180.97145,187.74,-4,26.5925,0.3,5.8,2.67,small-vehicle,No,20
946030,613,128.7,3183.6307,188.08,-4,26.623,0.41,5.8,2.67,small-vehicle,No,20
946031,613,128.8,3186.293,188.41,-4,26.6635,0.46,5.8,2.67,small-vehicle,No,20
946032,613,128.9,3188.95935,188.74,-4,26.7095,0.51,5.8,2.67,small-vehicle,No,20
946033,613,129.0,3191.6303,189.07,-4,26.761,0.56,5.8,2.67,small-vehicle,No,20
946034,613,129.1,3194.3064,189.39,-4,26.8175,0.61,5.8,2.67,small-vehicle,No,20
946035,613,129.2,3196.98815,189.71,-4,26.879,0.56,5.8,2.67,small-vehicle,No,20
946036,613,129.3,3199.67605,190.02,-4,26.935,0.57,5.8,2.67,small-vehicle,No,20
946037,613,129.4,3202.36955,190.33,-4,26.9915,0.66,5.8,2.67,small-vehicle,No,20
946038,613,129.5,3205.0687,190.63,-4,27.0575,0.6,5.8,2.67,small-vehicle,No,20
946039,613,129.6,3207.77445,190.93,-4,27.118,0.5,5.8,2.67,small-vehicle,No,20
946040,613,129.7,3210.48625,191.23,-4,27.1685,0.4,5.8,2.67,small-vehicle,No,20
946041,613,129.8,3213.2031,191.52,-4,27.208,0.18,5.8,2.67,small-vehicle,No,20
946042,613,129.9,3215.9239,191.8,-4,27.2265,0.03,5.8,2.67,small-vehicle,No,20
946043,613,130.0,3218.64655,192.08,-4,27.229,-0.19,5.8,2.67,small-vehicle,No,20
946044,613,130.1,3221.36945,192.36,-4,27.2105,-0.5,5.8,2.67,small-vehicle,No,20
946045,613,130.2,3224.0905,192.63,-4,27.161,-0.7,5.8,2.67,small-vehicle,No,20
946046,613,130.3,3226.8066,192.9,-4,27.0905,-0.91,5.8,2.67,small-vehicle,No,20
946047,613,130.4,3229.51565,193.16,-4,26.9995,-1.11,5.8,2.67,small-vehicle,No,20
946048,613,130.5,3232.2156,193.42,-4,26.888,-1.27,5.8,2.67,small-vehicle,No,20
946049,613,130.6,3234.9044,193.67,-4,26.761,-1.36,5.8,2.67,small-vehicle,No,20
946050,613,130.7,3237.5805,193.91,-4,26.625,-1.41,5.8,2.67,small-vehicle,No,20
946051,613,130.8,3240.243,194.16,-4,26.484,-1.4,5.8,2.67,small-vehicle,No,20
946052,613,130.9,3242.8914,194.39,-4,26.344,-1.34,5.8,2.67,small-vehicle,No,20
946053,613,131.0,3245.5258,194.63,-4,26.21,-1.28,5.8,2.67,small-vehicle,No,20
946054,613,131.1,3248.1468,194.85,-4,26.0815,-1.12,5.8,2.67,small-vehicle,No,20
946055,613,131.2,3250.75495,195.08,-4,25.9695,-1.01,5.8,2.67,small-vehicle,No,20
946056,613,131.3,3253.3519,195.29,-4,25.868,-0.9,5.8,2.67,small-vehicle,No,20
946057,613,131.4,3255.9387,195.51,-4,25.778,-0.7,5.8,2.67,small-vehicle,No,20
946058,613,131.5,3258.5165,195.71,-4,25.7085,-0.59,5.8,2.67,small-vehicle,No,20
946059,613,131.6,3261.08735,195.92,-4,25.6495,-0.53,5.8,2.67,small-vehicle,No,20
946060,613,131.7,3263.6523,196.11,-4,25.5965,-0.43,5.8,2.67,small-vehicle,No,20
946061,613,131.8,3266.21195,196.3,-4,25.5535,-0.32,5.8,2.67,small-vehicle,No,20
946062,613,131.9,3268.7673,196.49,-4,25.521,-0.33,5.8,2.67,small-vehicle,No,20
946063,613,132.0,3271.3194,196.67,-4,25.488,-0.33,5.8,2.67,small-vehicle,No,20
946064,613,132.1,3273.8682,196.85,-4,25.4545,-0.34,5.8,2.67,small-vehicle,No,20
946065,613,132.2,3276.41365,197.02,-4,25.421,-0.39,5.8,2.67,small-vehicle,No,20
946066,613,132.3,3278.95575,197.18,-4,25.382,-0.44,5.8,2.67,small-vehicle,No,20
946067,613,132.4,3281.49395,197.35,-4,25.338,-0.44,5.8,2.67,small-vehicle,No,20
946068,613,132.5,3284.02775,197.5,-4,25.294,-0.45,5.8,2.67,small-vehicle,No,20
946069,613,132.6,3286.55715,197.65,-4,25.249,-0.5,5.8,2.67,small-vehicle,No,20
946070,613,132.7,3289.08205,197.8,-4,25.1995,-0.44,5.8,2.67,small-vehicle,No,20
946071,613,132.8,3291.602,197.95,-4,25.155,-0.45,5.8,2.67,small-vehicle,No,20
946072,613,132.9,3294.1175,198.08,-4,25.11,-0.5,5.8,2.67,small-vehicle,No,20
946073,613,133.0,3296.6285,198.22,-4,25.06,-0.5,5.8,2.67,small-vehicle,No,20
946074,613,133.1,3299.1345,198.35,-4,25.01,-0.45,5.8,2.67,small-vehicle,No,20
946075,613,133.2,3301.6355,198.48,-4,24.9655,-0.39,5.8,2.67,small-vehicle,No,20
946076,613,133.3,3304.13205,198.6,-4,24.926,-0.29,5.8,2.67,small-vehicle,No,20
946077,613,133.4,3306.62465,198.72,-4,24.897,-0.18,5.8,2.67,small-vehicle,No,20
946078,613,133.5,3309.11435,198.84,-4,24.8785,-0.14,5.8,2.67,small-vehicle,No,20
946079,613,133.6,3311.6022,198.96,-4,24.865,-0.03,5.8,2.67,small-vehicle,No,20
946080,613,133.7,3314.0887,199.07,-4,24.8625,0.07,5.8,2.67,small-vehicle,No,20
946081,613,133.8,3316.57495,199.18,-4,24.87,0.18,5.8,2.67,small-vehicle,No,20
946082,613,133.9,3319.06195,199.29,-4,24.8875,0.23,5.8,2.67,small-vehicle,No,20
946083,613,134.0,3321.5507,199.39,-4,24.9105,0.33,5.8,2.67,small-vehicle,No,20
946084,613,134.1,3324.04175,199.49,-4,24.9435,0.38,5.8,2.67,small-vehicle,No,20
946085,613,134.2,3326.5361,199.59,-4,24.9815,0.38,5.8,2.67,small-vehicle,No,20
946086,613,134.3,3329.03425,199.69,-4,25.0195,0.43,5.8,2.67,small-vehicle,No,20
946087,613,134.4,3331.5362,199.78,-4,25.062,0.42,5.8,2.67,small-vehicle,No,20
946088,613,134.5,3334.0424,199.87,-4,25.104,0.42,5.8,2.67,small-vehicle,No,20
946089,613,134.6,3336.5528,199.96,-4,25.146,0.36,5.8,2.67,small-vehicle,No,20
946090,613,134.7,3339.0674,200.05,-4,25.1825,0.31,5.8,2.67,small-vehicle,No,20
946091,613,134.8,3341.58565,200.13,-4,25.2135,0.31,5.8,2.67,small-vehicle,No,20
946092,613,134.9,3344.107,200.21,-4,25.244,0.31,5.8,2.67,small-vehicle,No,20
946093,613,135.0,3346.6314,200.29,-4,25.275,0.25,5.8,2.67,small-vehicle,No,20
946094,613,135.1,3349.1589,200.37,-4,25.3,0.2,5.8,2.67,small-vehicle,No,20
946095,613,135.2,3351.6889,200.45,-4,25.3205,0.2,5.8,2.67,small-vehicle,No,20
946096,613,135.3,3354.22095,200.52,-4,25.3405,0.2,5.8,2.67,small-vehicle,No,20
946097,613,135.4,3356.755,200.6,-4,25.3605,0.2,5.8,2.67,small-vehicle,No,20
946098,613,135.5,3359.29105,200.67,-4,25.38,0.2,5.8,2.67,small-vehicle,No,20
946099,613,135.6,3361.82905,200.74,-4,25.4,0.2,5.8,2.67,small-vehicle,No,20
946100,613,135.7,3364.36905,200.82,-4,25.42,0.2,5.8,2.67,small-vehicle,No,20
946101,613,135.8,3366.91105,200.89,-4,25.44,0.2,5.8,2.67,small-vehicle,No,20
946102,613,135.9,3369.45505,200.96,-4,25.46,0.2,5.8,2.67,small-vehicle,No,20
946103,613,136.0,3372.00105,201.02,-4,25.48,0.2,5.8,2.67,small-vehicle,No,20
946104,613,136.1,3374.54905,201.09,-4,25.5,0.15,5.8,2.67,small-vehicle,No,20
946105,613,136.2,3377.09905,201.16,-4,25.515,0.15,5.8,2.67,small-vehicle,No,20
946106,613,136.3,3379.65055,201.23,-4,25.5295,0.2,5.8,2.67,small-vehicle,No,20
946107,613,136.4,3382.2035,201.29,-4,25.5495,0.2,5.8,2.67,small-vehicle,No,20
946108,613,136.5,3384.75845,201.36,-4,25.5695,0.2,5.8,2.67,small-vehicle,No,20
946109,613,136.6,3387.3154,201.43,-4,25.5895,0.2,5.8,2.67,small-vehicle,No,20
946110,613,136.7,3389.87435,201.49,-4,25.6095,0.21,5.8,2.67,small-vehicle,No,20
946111,613,136.8,3392.4353,201.56,-4,25.63,0.2,5.8,2.67,small-vehicle,No,20
946112,613,136.9,3394.9983,201.62,-4,25.65,0.2,5.8,2.67,small-vehicle,No,20
946113,613,137.0,3397.5633,201.69,-4,25.67,0.25,5.8,2.67,small-vehicle,No,20
946114,613,137.1,3400.1303,201.75,-4,25.695,0.25,5.8,2.67,small-vehicle,No,20
946115,613,137.2,3402.6998,201.82,-4,25.7205,0.25,5.8,2.67,small-vehicle,No,20
946116,613,137.3,3405.27185,201.88,-4,25.7455,0.25,5.8,2.67,small-vehicle,No,20
946117,613,137.4,3407.8464,201.95,-4,25.7705,0.25,5.8,2.67,small-vehicle,No,20
946118,613,137.5,3410.42345,202.01,-4,25.796,0.25,5.8,2.67,small-vehicle,No,20
946119,613,137.6,3413.00305,202.08,-4,25.821,0.25,5.8,2.67,small-vehicle,No,20
946120,613,137.7,3415.58515,202.15,-4,25.8465,0.25,5.8,2.67,small-vehicle,No,20
946121,613,137.8,3418.1698,202.22,-4,25.8715,0.26,5.8,2.67,small-vehicle,No,20
946122,613,137.9,3420.75695,202.29,-4,25.897,0.25,5.8,2.67,small-vehicle,No,20
946123,613,138.0,3423.34665,202.36,-4,25.922,0.25,5.8,2.67,small-vehicle,No,20
946124,613,138.1,3425.93885,202.43,-4,25.947,0.25,5.8,2.67,small-vehicle,No,20
946125,613,138.2,3428.53355,202.5,-4,25.972,0.2,5.8,2.67,small-vehicle,No,20
946126,613,138.3,3431.13075,202.57,-4,25.992,0.25,5.8,2.67,small-vehicle,No,20
946127,613,138.4,3433.72995,202.64,-4,26.017,0.24,5.8,2.67,small-vehicle,No,20
946128,613,138.5,3436.33165,202.72,-4,26.0415,0.2,5.8,2.67,small-vehicle,No,20
946129,613,138.6,3438.9358,202.79,-4,26.0615,0.25,5.8,2.67,small-vehicle,No,20
946130,613,138.7,3441.54195,202.86,-4,26.0865,0.25,5.8,2.67,small-vehicle,No,20
946131,613,138.8,3444.1506,202.93,-4,26.1115,0.21,5.8,2.67,small-vehicle,No,20
946132,613,138.9,3446.76175,203.0,-4,26.132,0.25,5.8,2.67,small-vehicle,No,20
946133,613,139.0,3449.37495,203.07,-4,26.157,0.3,5.8,2.67,small-vehicle,No,20
946134,613,139.1,3451.99065,203.14,-4,26.187,0.25,5.8,2.67,small-vehicle,No,20
946135,613,139.2,3454.60935,203.22,-4,26.2125,0.25,5.8,2.67,small-vehicle,No,20
946136,613,139.3,3457.2306,203.29,-4,26.2375,0.3,5.8,2.67,small-vehicle,No,20
946137,613,139.4,3459.85435,203.36,-4,26.2675,0.31,5.8,2.67,small-vehicle,No,20
946138,613,139.5,3462.4811,203.43,-4,26.298,0.35,5.8,2.67,small-vehicle,No,20
946139,613,139.6,3465.1109,203.5,-4,26.333,0.36,5.8,2.67,small-vehicle,No,20
946140,613,139.7,3467.7442,203.57,-4,26.369,0.36,5.8,2.67,small-vehicle,No,20
946141,613,139.8,3470.3811,203.64,-4,26.4045,0.35,5.8,2.67,small-vehicle,No,20
946142,613,139.9,3473.02155,203.72,-4,26.4395,0.36,5.8,2.67,small-vehicle,No,20
946143,613,140.0,3475.6655,203.79,-4,26.475,0.4,5.8,2.67,small-vehicle,No,20
946144,613,140.1,3478.313,203.86,-4,26.5155,0.35,5.8,2.67,small-vehicle,No,20
946145,613,140.2,3480.96455,203.93,-4,26.551,0.35,5.8,2.67,small-vehicle,No,20
946146,613,140.3,3483.61965,204.0,-4,26.586,0.41,5.8,2.67,small-vehicle,No,20
946147,613,140.4,3486.27825,204.07,-4,26.627,0.4,5.8,2.67,small-vehicle,No,20
946148,613,140.5,3488.94095,204.14,-4,26.667,0.4,5.8,2.67,small-vehicle,No,20
946149,613,140.6,3491.60765,204.21,-4,26.707,0.41,5.8,2.67,small-vehicle,No,20
946150,613,140.7,3494.27835,204.28,-4,26.748,0.4,5.8,2.67,small-vehicle,No,20
946151,613,140.8,3496.95315,204.35,-4,26.788,0.41,5.8,2.67,small-vehicle,No,20
946152,613,140.9,3499.63195,204.42,-4,26.8285,0.4,5.8,2.67,small-vehicle,No,20
946153,613,141.0,3502.3148,204.49,-4,26.8685,0.4,5.8,2.67,small-vehicle,No,20
946154,613,141.1,3505.00165,204.55,-4,26.9085,0.4,5.8,2.67,small-vehicle,No,20
946155,613,141.2,3507.6925,204.62,-4,26.949,0.46,5.8,2.67,small-vehicle,No,20
946156,613,141.3,3510.3874,204.69,-4,26.9945,0.45,5.8,2.67,small-vehicle,No,20
946157,613,141.4,3513.08685,204.75,-4,27.0395,0.45,5.8,2.67,small-vehicle,No,20
946158,613,141.5,3515.7908,204.82,-4,27.0845,0.46,5.8,2.67,small-vehicle,No,20
946159,613,141.6,3518.49925,204.88,-4,27.13,0.46,5.8,2.67,small-vehicle,No,20
946160,613,141.7,3521.21225,204.95,-4,27.176,0.5,5.8,2.67,small-vehicle,No,20
946161,613,141.8,3523.92985,205.01,-4,27.226,0.45,5.8,2.67,small-vehicle,No,20
946162,613,141.9,3526.65245,205.07,-4,27.2715,0.45,5.8,2.67,small-vehicle,No,20
946163,613,142.0,3529.3796,205.14,-4,27.3165,0.45,5.8,2.67,small-vehicle,No,20
946164,613,142.1,3532.11125,205.2,-4,27.3615,0.4,5.8,2.67,small-vehicle,No,20
946165,613,142.2,3534.8474,205.26,-4,27.4015,0.4,5.8,2.67,small-vehicle,No,20
946166,613,142.3,3537.58755,205.32,-4,27.441,0.35,5.8,2.67,small-vehicle,No,20
946167,613,142.4,3540.33165,205.38,-4,27.476,0.29,5.8,2.67,small-vehicle,No,20
946168,613,142.5,3543.07925,205.44,-4,27.505,0.29,5.8,2.67,small-vehicle,No,20
946169,613,142.6,3545.82975,205.5,-4,27.5345,0.29,5.8,2.67,small-vehicle,No,20
946170,613,142.7,3548.5832,205.56,-4,27.564,0.24,5.8,2.67,small-vehicle,No,20
946171,613,142.8,3551.3396,205.62,-4,27.588,0.19,5.8,2.67,small-vehicle,No,20
946172,613,142.9,3554.0984,205.67,-4,27.607,0.14,5.8,2.67,small-vehicle,No,20
946173,613,143.0,3556.8591,205.73,-4,27.621,0.08,5.8,2.67,small-vehicle,No,20
946174,613,143.1,3559.6212,205.78,-4,27.6295,0.04,5.8,2.67,small-vehicle,No,20
946175,613,143.2,3562.38415,205.84,-4,27.6335,-0.02,5.8,2.67,small-vehicle,No,20
946176,613,143.3,3565.1475,205.89,-4,27.6315,-0.07,5.8,2.67,small-vehicle,No,20
946177,613,143.4,3567.91065,205.94,-4,27.625,-0.12,5.8,2.67,small-vehicle,No,20
946178,613,143.5,3570.67315,205.99,-4,27.613,-0.17,5.8,2.67,small-vehicle,No,20
946179,613,143.6,3573.43445,206.04,-4,27.596,-0.22,5.8,2.67,small-vehicle,No,20
